condsFile,audiofile,duration,noise,voice,words,callSign,colour,number,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,rater,newidx,block,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instrTrainText.started,instrTrainText.stopped,blockStart.started,blockStart.stopped,sound_1.started,sound_1.stopped,fixation.started,fixation.stopped,screenAfterAudio.started,screenAfterAudio.stopped,pp_start.started,pp_start.stopped,pp_t0_start.started,pp_t0_start.stopped,pp_t1_start.started,pp_t1_start.stopped,pp_t2_start.started,pp_t2_start.stopped,pp_t3_start.started,pp_t3_start.stopped,pp_end.started,pp_end.stopped,blankScreen.started,blankScreen.stopped,call1.started,call1.stopped,call2.started,call2.stopped,call3.started,call3.stopped,call4.started,call4.stopped,colour1.started,colour1.stopped,colour2.started,colour2.stopped,colour3.started,colour3.stopped,colour4.started,colour4.stopped,number1.started,number1.stopped,number2.started,number2.stopped,number3.started,number3.stopped,number4.started,number4.stopped,mouseClickOnCall.x,mouseClickOnCall.y,mouseClickOnCall.leftButton,mouseClickOnCall.midButton,mouseClickOnCall.rightButton,mouseClickOnCall.time,mouseClickOnCall.clicked_name,mouseClickOnCall.started,mouseClickOnCall.stopped,mouseClickOnColour.x,mouseClickOnColour.y,mouseClickOnColour.leftButton,mouseClickOnColour.midButton,mouseClickOnColour.rightButton,mouseClickOnColour.time,mouseClickOnColour.clicked_name,mouseClickOnColour.started,mouseClickOnColour.stopped,mouseClickOnNumber.x,mouseClickOnNumber.y,mouseClickOnNumber.leftButton,mouseClickOnNumber.midButton,mouseClickOnNumber.rightButton,mouseClickOnNumber.time,mouseClickOnNumber.clicked_name,mouseClickOnNumber.started,mouseClickOnNumber.stopped,callSignCorrect,colourCorrect,numberCorrect,blankScreenAfterResponse.started,blankScreenAfterResponse.stopped,participant,order,date,expName,psychopyVersion,frameRate,
flow\tts-golang-selected_PsyPySEQ_NV1.csv,audio/NV_DE_Neural2-D_Ti-gr-Vi_0.7p.wav,5.5195,NV,Neural2-D,Ti-gr-Vi,Ti,gr,Vi,0.7p,100,101,114,122,134,DE_Neural2-D_Ti-gr-Vi.TextGrid,0.17712,4.769367076999999,0.90386261,1.344655308,2.750824758666667,3.155606329333333,4.39712,4.769367076999999,mean,14,NV1,0,0,0,0,0,0,0,9,13.949986599999988,None,15.949041399999942,None,17.548633140000085,None,17.548816999999985,None,23.080762140000026,None,17.548816999999985,17.565463000000022,17.69906560000004,17.715788599999996,18.432239200000026,18.448911899999985,20.281138499999997,20.297928999999954,21.93091419999996,21.947412600000007,22.297561900000005,22.314135599999986,23.130115400000022,24.12949089999995,24.12949089999995,None,24.12949089999995,None,24.12949089999995,None,24.12949089999995,None,24.12949089999995,None,24.12949089999995,None,24.12949089999995,None,24.12949089999995,None,24.12949089999995,None,24.12949089999995,None,24.12949089999995,None,24.12949089999995,None,"[0.045898438, 0.421875, -0.3720703]","[-0.07128906, -0.059570312, 0.14355469]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[6.3533959000000095, 7.586276399999974, 9.785582199999908]",['call2'],1.0088330199998836,None,[],[],[],[],[],[],[],6.357166219999954,None,[],[],[],[],[],[],[],None,None,False,NO_ANSW,NO_ANSW,None,None,s00,1,2023-03-29_14h14.25.054,SentenceInNoise,2022.1.3,59.95638772355867,
flow\tts-golang-selected_PsyPySEQ_NV1.csv,audio/NV_DE_Neural2-F_Dr-we-Ei_0.7p.wav,5.146,NV,Neural2-F,Dr-we-Ei,Dr,we,Ei,0.7p,100,101,112,124,131,DE_Neural2-F_Dr-we-Ei.TextGrid,0.17712,4.362323438333333,0.6981751993333334,1.2154991306666665,2.225944118,2.600216210333333,3.789889094333333,4.362323438333333,mean,10,NV1,0,0,0,0,0,1,1,37,,,,,33.427314960000125,None,33.443920599999956,None,38.59198713999999,None,33.443920599999956,33.460451000000035,33.610406499999954,33.62706530000003,34.12664559999996,34.143214599999965,35.659721500000046,35.67620169999998,37.22583810000003,37.24225999999999,37.792484100000024,37.80922450000003,38.77893280000001,39.79099889999998,39.79099889999998,None,39.79099889999998,None,39.79099889999998,None,39.79099889999998,None,39.79099889999998,None,39.79099889999998,None,39.79099889999998,None,39.79099889999998,None,39.79099889999998,None,39.79099889999998,None,39.79099889999998,None,39.79099889999998,None,[-0.35742188],[0.08984375],[1],[0],[0],[1.8201299999999492],['call2'],1.0059481800001322,None,[-0.024414062],[-0.046875],[1],[0],[0],[2.4031767000000173],['colour3'],1.8222726800001965,None,[0.32714844],[-0.072265625],[1],[0],[0],[2.9215940000000273],['number3'],2.4053452800001196,None,True,False,False,41.70787954,None,s00,1,2023-03-29_14h14.25.054,SentenceInNoise,2022.1.3,59.95638772355867,
flow\tts-golang-selected_PsyPySEQ_NV1.csv,audio/NV_DE_Neural2-F_Ti-ge-Vi_0.7p.wav,5.0115,NV,Neural2-F,Ti-ge-Vi,Ti,ge,Vi,0.7p,100,101,114,121,134,DE_Neural2-F_Ti-ge-Vi.TextGrid,0.15712,4.254373791666667,0.7586913976666666,1.2029363956666663,2.309178027,2.63712,3.834413192333333,4.254373791666667,mean,12,NV1,0,0,0,0,0,2,2,26,,,,,41.74117382000002,None,41.74103289999994,None,46.772323140000005,None,41.74103289999994,41.7743021,41.89142879999997,41.907903799999985,42.490903600000024,42.50780139999995,44.040489800000046,44.05715309999994,45.573417800000016,45.59020420000002,45.9899729,46.00639709999996,46.82256940000002,47.8218981,47.8218981,None,47.8218981,None,47.8218981,None,47.8218981,None,47.8218981,None,47.8218981,None,47.8218981,None,47.8218981,None,47.8218981,None,47.8218981,None,47.8218981,None,47.8218981,None,[-0.35742188],[0.08203125],[1],[0],[0],[1.83601079999994],['call2'],1.0039742199999182,None,[0.041015625],[-0.15429688],[1],[0],[0],[2.385710099999983],['colour3'],1.8372510199999397,None,[0.43847656],[-0.064453125],[1],[0],[0],[2.9190121999999974],['number3'],2.353478119999977,None,False,False,False,49.73817963999998,None,s00,1,2023-03-29_14h14.25.054,SentenceInNoise,2022.1.3,59.95638772355867,
flow\tts-golang-selected_PsyPySEQ_NV1.csv,audio/NV_DE_Neural2-F_Ad-ge-Dr_0.6p.wav,4.9357,NV,Neural2-F,Ad-ge-Dr,Ad,ge,Dr,0.6p,100,101,111,121,133,DE_Neural2-F_Ad-ge-Dr.TextGrid,0.16712,4.178839896666667,0.7195964586666667,1.2716676083333334,2.2992030473333336,2.633878253666667,3.8374997976666654,4.178839896666667,mean,1,NV1,0,0,0,0,0,3,3,39,,,,,49.90465104000007,None,49.90485079999996,None,54.85362984000003,None,49.90485079999996,49.921525900000006,50.054863100000034,50.07153840000001,50.604356199999984,50.62112239999999,52.187682300000006,52.20401479999998,53.72041290000004,53.737250700000004,54.07066539999994,54.087035300000025,54.89063090000002,55.90241519999995,55.90241519999995,None,55.90241519999995,None,55.90241519999995,None,55.90241519999995,None,55.90241519999995,None,55.90241519999995,None,55.90241519999995,None,55.90241519999995,None,55.90241519999995,None,55.90241519999995,None,55.90241519999995,None,55.90241519999995,None,[-0.35058594],[0.07324219],[1],[0],[0],[2.586179399999992],['call2'],1.005752720000146,None,[0.03125],[-0.12988281],[1],[0],[0],[3.019343700000036],['colour3'],2.5885061200001473,None,[0.39160156],[0.12109375],[1],[0],[0],[3.469400099999916],['number2'],3.0216241200000695,None,False,False,False,58.368771440000025,None,s00,1,2023-03-29_14h14.25.054,SentenceInNoise,2022.1.3,59.95638772355867,
flow\tts-golang-selected_PsyPySEQ_NV1.csv,audio/NV_DE_Neural2-D_Ad-ro-Dr_0.6p.wav,5.4214,NV,Neural2-D,Ad-ro-Dr,Ad,ro,Dr,0.6p,100,101,111,123,133,DE_Neural2-D_Ad-ro-Dr.TextGrid,0.16712,4.659526676333333,0.8004376743333333,1.34712,2.7306835256666666,3.12712,4.3834135393333336,4.659526676333333,mean,14,NV1,0,0,0,0,0,4,4,78,,,,,58.501948560000095,None,58.51886760000002,None,63.95055404000002,None,58.51886760000002,58.53569440000001,58.66902470000002,58.68551200000002,59.30208040000002,59.31912980000004,61.2344349,61.25135869999997,62.884112200000004,62.90074809999999,63.16773939999996,63.18414069999994,63.986375899999985,64.99942810000005,64.99942810000005,None,64.99942810000005,None,64.99942810000005,None,64.99942810000005,None,64.99942810000005,None,64.99942810000005,None,64.99942810000005,None,64.99942810000005,None,64.99942810000005,None,64.99942810000005,None,64.99942810000005,None,64.99942810000005,None,[-0.390625],[-0.025390625],[1],[0],[0],[3.387308800000028],['call3'],1.007897220000018,None,[0.078125],[-0.12011719],[1],[0],[0],[3.8371684999999616],['colour3'],3.390768220000041,None,[0.39648438],[0.16308594],[1],[0],[0],[4.28684219999991],['number2'],3.840629720000038,None,False,False,False,68.28218314,None,s00,1,2023-03-29_14h14.25.054,SentenceInNoise,2022.1.3,59.95638772355867,
flow\tts-golang-selected_PsyPySEQ_NV1.csv,audio/NV_DE_Neural2-F_Dr-gr-Ei_0.6p.wav,5.1726,NV,Neural2-F,Dr-gr-Ei,Dr,gr,Ei,0.6p,100,101,112,122,131,DE_Neural2-F_Dr-gr-Ei.TextGrid,0.16712,4.395759719666667,0.6939163406666666,1.221997131,2.248349087333333,2.636304901666666,3.8092242926666655,4.395759719666667,mean,14,NV1,0,0,0,0,0,5,5,40,,,,,68.43200740000009,None,68.4322373,None,73.63058164000003,None,68.4322373,68.44889590000002,68.58225600000003,68.59909440000001,69.11538459999997,69.1320359,70.66495259999999,70.68131659999995,72.23112270000001,72.24774639999998,72.81430339999997,72.83101429999999,73.66646089999995,74.67965200000003,74.67965200000003,None,74.67965200000003,None,74.67965200000003,None,74.67965200000003,None,74.67965200000003,None,74.67965200000003,None,74.67965200000003,None,74.67965200000003,None,74.67965200000003,None,74.67965200000003,None,74.67965200000003,None,74.67965200000003,None,[-0.46289062],[-0.10839844],[1],[0],[0],[3.3055380000000696],['call3'],1.0075777200000857,None,[0.07910156],[0.12402344],[1],[0],[0],[3.9202311999999893],['colour2'],3.3069821200000433,None,[0.38183594],[0.2939453],[1],[0],[0],[4.486660700000016],['number1'],3.92337292000002,None,False,False,False,78.16231133999995,None,s00,1,2023-03-29_14h14.25.054,SentenceInNoise,2022.1.3,59.95638772355867,
flow\tts-golang-selected_PsyPySEQ_NV1.csv,audio/NV_DE_Neural2-D_Kr-ro-Vi_0.7p.wav,5.3776,NV,Neural2-D,Kr-ro-Vi,Kr,ro,Vi,0.7p,100,101,113,123,134,DE_Neural2-D_Kr-ro-Vi.TextGrid,0.16712,4.641323211333333,0.818423158,1.2898063936666666,2.653356028333333,3.0333707003333337,4.265858227666667,4.641323211333333,mean,4,NV1,0,0,0,0,0,6,6,46,,,,,78.4453127200001,None,78.46241929999997,None,83.86051484000004,None,78.46241929999997,78.4789538,78.61270060000004,78.62904309999999,79.26207199999999,79.27877490000003,81.11194520000004,81.1283578,82.71126749999996,82.7279049,83.09416620000002,83.11101610000003,83.89475749999997,84.89297209999995,84.89297209999995,None,84.89297209999995,None,84.89297209999995,None,84.89297209999995,None,84.89297209999995,None,84.89297209999995,None,84.89297209999995,None,84.89297209999995,None,84.89297209999995,None,84.89297209999995,None,84.89297209999995,None,84.89297209999995,None,[-0.45410156],[-0.078125],[1],[0],[0],[2.106018000000063],['call3'],0.9952401199999485,None,[-0.017578125],[-0.27734375],[1],[0],[0],[2.805548999999928],['colour4'],2.111134819999961,None,[0.41796875],[-0.05859375],[1],[0],[0],[3.557504300000005],['number3'],2.810642919999964,None,False,False,False,87.45918774000003,None,s00,1,2023-03-29_14h14.25.054,SentenceInNoise,2022.1.3,59.95638772355867,
flow\tts-golang-selected_PsyPySEQ_NV1.csv,audio/NV_DE_Neural2-F_Dr-gr-Zw_0.8p.wav,4.9693,NV,Neural2-F,Dr-gr-Zw,Dr,gr,Zw,0.8p,100,101,112,122,132,DE_Neural2-F_Dr-gr-Zw.TextGrid,0.16712,4.222184456666667,0.6899134043333334,1.21712,2.2391007596666666,2.6202313223333333,3.815375428,4.222184456666667,mean,2,NV1,0,0,0,0,0,7,7,12,,,,,87.5923648600001,None,87.60923779999996,None,92.59119684000004,None,87.60923779999996,87.62615919999996,87.75927890000003,87.77608099999998,88.29246269999999,88.30907460000003,89.84172030000002,89.8585266,91.40836460000003,91.42462320000004,91.82470899999998,91.84135979999996,92.62553809999997,93.64005439999994,93.64005439999994,None,93.64005439999994,None,93.64005439999994,None,93.64005439999994,None,93.64005439999994,None,93.64005439999994,None,93.64005439999994,None,93.64005439999994,None,93.64005439999994,None,93.64005439999994,None,93.64005439999994,None,93.64005439999994,None,[-0.38085938],[-0.36328125],[1],[0],[0],[2.6561924999999746],['call4'],1.0110697200001368,None,[-0.07324219],[-0.31835938],[1],[0],[0],[3.3721358999999893],['colour4'],2.660637720000068,None,[0.37597656],[-0.057617188],[1],[0],[0],[4.455317700000023],['number3'],3.3770039200001065,None,False,False,False,97.08968263999995,None,s00,1,2023-03-29_14h14.25.054,SentenceInNoise,2022.1.3,59.95638772355867,
