condsFile,audiofile,duration,noise,voice,words,callSign,colour,number,levels,trigger_start,trigger_end,trigger_call,trigger_col,trigger_num,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,rater,newidx,block,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instrTrainText.started,instrTrainText.stopped,blockStart.started,blockStart.stopped,sound_1.started,sound_1.stopped,fixation.started,fixation.stopped,screenAfterAudio.started,screenAfterAudio.stopped,pp_start.started,pp_start.stopped,pp_t0_start.started,pp_t0_start.stopped,pp_t1_start.started,pp_t1_start.stopped,pp_t2_start.started,pp_t2_start.stopped,pp_t3_start.started,pp_t3_start.stopped,pp_end.started,pp_end.stopped,blankScreen.started,blankScreen.stopped,call1.started,call1.stopped,call2.started,call2.stopped,call3.started,call3.stopped,call4.started,call4.stopped,colour1.started,colour1.stopped,colour2.started,colour2.stopped,colour3.started,colour3.stopped,colour4.started,colour4.stopped,number1.started,number1.stopped,number2.started,number2.stopped,number3.started,number3.stopped,number4.started,number4.stopped,mouseClickOnCall.x,mouseClickOnCall.y,mouseClickOnCall.leftButton,mouseClickOnCall.midButton,mouseClickOnCall.rightButton,mouseClickOnCall.time,mouseClickOnCall.clicked_name,mouseClickOnCall.started,mouseClickOnCall.stopped,mouseClickOnColour.x,mouseClickOnColour.y,mouseClickOnColour.leftButton,mouseClickOnColour.midButton,mouseClickOnColour.rightButton,mouseClickOnColour.time,mouseClickOnColour.clicked_name,mouseClickOnColour.started,mouseClickOnColour.stopped,mouseClickOnNumber.x,mouseClickOnNumber.y,mouseClickOnNumber.leftButton,mouseClickOnNumber.midButton,mouseClickOnNumber.rightButton,mouseClickOnNumber.time,mouseClickOnNumber.clicked_name,mouseClickOnNumber.started,mouseClickOnNumber.stopped,callSignCorrect,colourCorrect,numberCorrect,blankScreenAfterResponse.started,blankScreenAfterResponse.stopped,participant,order,date,expName,psychopyVersion,frameRate,
flow\tts-golang-selected_PsyPySEQ_NV1.csv,audio/NV_DE_Neural2-F_Kr-gr-Ei_0.8p.wav,5.1928,NV,Neural2-F,Kr-gr-Ei,Kr,gr,Ei,0.8p,100,101,113,122,131,DE_Neural2-F_Kr-gr-Ei.TextGrid,0.16712,4.417883945333333,0.705838809,1.2422290713333333,2.270304391333333,2.659438962,3.81136904,4.417883945333333,mean,0,NV1,0,0,0,0,0,8,8,23,,,,,97.23950690000004,None,97.23940789999995,None,102.45481533999995,None,97.23940789999995,97.25600999999995,97.389725,97.4063529,97.93930639999996,97.95600969999998,99.50568610000005,99.5223145,101.03799419999996,101.05501809999998,101.63837379999995,101.6550181,102.48868040000002,103.5036073,103.5036073,None,103.5036073,None,103.5036073,None,103.5036073,None,103.5036073,None,103.5036073,None,103.5036073,None,103.5036073,None,103.5036073,None,103.5036073,None,103.5036073,None,103.5036073,None,[-0.40722656],[0.09765625],[1],[0],[0],[2.072942199999943],['call2'],1.0118827199999032,None,[-0.0029296875],[0.3017578],[1],[0],[0],[2.6387157000000343],['colour1'],2.0780404199999793,None,[0.48046875],[-0.13085938],[1],[0],[0],[3.305376199999955],['number3'],2.6442997199999354,None,False,False,False,105.80312144000001,None,s00,1,2023-03-29_14h14.25.054,SentenceInNoise,2022.1.3,59.95638772355867,
flow\tts-golang-selected_PsyPySEQ_NV1.csv,audio/NV_DE_Neural2-D_Ad-ro-Dr_0.8p.wav,5.4214,NV,Neural2-D,Ad-ro-Dr,Ad,ro,Dr,0.8p,100,101,111,123,133,DE_Neural2-D_Ad-ro-Dr.TextGrid,0.16712,4.659526676333333,0.8004376743333333,1.34712,2.7306835256666666,3.12712,4.3834135393333336,4.659526676333333,mean,2,NV1,0,0,0,0,0,9,9,30,,,,,105.93629856000008,None,105.93662359999996,None,111.36830614000004,None,105.93662359999996,105.953172,106.08678710000004,106.10344650000002,106.71983130000001,106.73663520000002,108.65262729999995,108.66920849999997,110.30222830000002,110.31851689999996,110.58518570000001,110.60172909999994,111.4056531,112.41734129999998,112.41734129999998,None,112.41734129999998,None,112.41734129999998,None,112.41734129999998,None,112.41734129999998,None,112.41734129999998,None,112.41734129999998,None,112.41734129999998,None,112.41734129999998,None,112.41734129999998,None,112.41734129999998,None,112.41734129999998,None,[-0.32714844],[-0.13671875],[1],[0],[0],[2.386070200000063],['call3'],1.0052563200000577,None,[-0.028320312],[-0.12695312],[1],[0],[0],[2.90240689999996],['colour3'],2.3881536200000255,None,[0.4501953],[0.14648438],[1],[0],[0],[3.3857372999999598],['number2'],2.9044541199999685,None,False,False,False,114.80012843999995,None,s00,1,2023-03-29_14h14.25.054,SentenceInNoise,2022.1.3,59.95638772355867,
flow\tts-golang-selected_PsyPySEQ_NV1.csv,audio/NV_DE_Neural2-D_Ti-we-Vi_0.6p.wav,5.4313,NV,Neural2-D,Ti-we-Vi,Ti,we,Vi,0.6p,100,101,114,124,134,DE_Neural2-D_Ti-we-Vi.TextGrid,0.16712,4.66712,0.8921028396666667,1.3348656256666669,2.638262643,3.045897766,4.29712,4.66712,mean,7,NV1,0,0,0,0,0,10,10,74,,,,,114.93330556000002,None,114.93364339999994,None,120.38224034000004,None,114.93364339999994,114.95019319999994,115.08392089999995,115.10070610000002,115.8169782,115.83361500000001,117.54968329999997,117.56595240000001,119.21605199999999,119.23255500000005,119.5822564,119.59912180000003,120.41516390000004,121.41432629999997,121.41432629999997,None,121.41432629999997,None,121.41432629999997,None,121.41432629999997,None,121.41432629999997,None,121.41432629999997,None,121.41432629999997,None,121.41432629999997,None,121.41432629999997,None,121.41432629999997,None,121.41432629999997,None,121.41432629999997,None,[-0.44628906],[-0.3203125],[1],[0],[0],[2.3570105000000012],['call4'],0.9974733200000401,None,[0.064453125],[0.28710938],[1],[0],[0],[3.142463399999997],['colour1'],2.3637383200000386,None,[0.41015625],[0.34765625],[1],[0],[0],[3.5578124999999545],['number1'],3.113732020000043,None,False,False,False,123.98074884000002,None,s00,1,2023-03-29_14h14.25.054,SentenceInNoise,2022.1.3,59.95638772355867,
flow\tts-golang-selected_PsyPySEQ_NV1.csv,audio/NV_DE_Neural2-F_Ad-ro-Vi_0.7p.wav,4.9648,NV,Neural2-F,Ad-ro-Vi,Ad,ro,Vi,0.7p,100,101,111,123,134,DE_Neural2-F_Ad-ro-Vi.TextGrid,0.17712,4.215078331666667,0.7146009173333333,1.24712,2.23423038,2.59712,3.782608060333333,4.215078331666667,mean,4,NV1,0,0,0,0,0,11,11,4,,,,,124.01404312000004,None,124.0139848,None,128.99595513999995,None,124.0139848,124.03055429999995,124.18075620000002,124.19761229999995,124.71433279999997,124.730729,126.2303402,126.2470164,127.77976219999994,127.79640870000003,128.2128937,128.22943299999997,129.030215,130.04478429999995,130.04478429999995,None,130.04478429999995,None,130.04478429999995,None,130.04478429999995,None,130.04478429999995,None,130.04478429999995,None,130.04478429999995,None,130.04478429999995,None,130.04478429999995,None,130.04478429999995,None,130.04478429999995,None,130.04478429999995,None,[-0.42089844],[-0.11230469],[1],[0],[0],[2.6057464000000436],['call3'],1.0114238200000045,None,[0.05859375],[0.11230469],[1],[0],[0],[3.1224708000000874],['colour2'],2.6107174200000145,None,[0.43066406],[0.3251953],[1],[0],[0],[3.7551974000000428],['number1'],3.1274588200000153,None,False,False,False,132.79439453999996,None,s00,1,2023-03-29_14h14.25.054,SentenceInNoise,2022.1.3,59.95638772355867,
flow\tts-golang-selected_PsyPySEQ_NV1.csv,audio/NV_DE_Neural2-D_Ad-ro-Vi_0.8p.wav,5.5054,NV,Neural2-D,Ad-ro-Vi,Ad,ro,Vi,0.8p,100,101,111,123,134,DE_Neural2-D_Ad-ro-Vi.TextGrid,0.16712,4.767699077666666,0.8078431786666668,1.34712,2.7515981000000003,3.1451567083333334,4.38712,4.767699077666666,mean,0,NV1,0,0,0,0,0,12,12,60,,,,,132.92757166000004,None,132.92824080000003,None,138.45956913999996,None,132.92824080000003,132.96098440000003,133.09472089999997,133.11163599999998,133.72769200000005,133.74467819999995,135.6772515,135.69381969999995,137.31004499999995,137.32655820000002,137.69312979999995,137.70998759999998,138.49253220000003,139.49175909999997,139.49175909999997,None,139.49175909999997,None,139.49175909999997,None,139.49175909999997,None,139.49175909999997,None,139.49175909999997,None,139.49175909999997,None,139.49175909999997,None,139.49175909999997,None,139.49175909999997,None,139.49175909999997,None,139.49175909999997,None,[-0.40625],[-0.2783203],[1],[0],[0],[2.1742472000000816],['call4'],0.9989976199998409,None,[0.06542969],[-0.06933594],[1],[0],[0],[2.607663900000034],['colour3'],2.1482477199998584,None,[0.3935547],[0.39453125],[1],[0],[0],[3.0912177999999813],['number1'],2.6148976199998515,None,False,False,False,141.59173273999997,None,s00,1,2023-03-29_14h14.25.054,SentenceInNoise,2022.1.3,59.95638772355867,
flow\tts-golang-selected_PsyPySEQ_NV1.csv,audio/NV_DE_Neural2-F_Ad-gr-Zw_0.8p.wav,5.0032,NV,Neural2-F,Ad-gr-Zw,Ad,gr,Zw,0.8p,100,101,111,122,132,DE_Neural2-F_Ad-gr-Zw.TextGrid,0.17712,4.261327894666667,0.7084189756666667,1.2480677193333334,2.258302074,2.61712,3.8418041986666656,4.261327894666667,mean,10,NV1,0,0,0,0,0,13,13,15,,,,,141.9912641000002,None,142.00840970000002,None,147.02349034000005,None,142.00840970000002,142.02510229999996,142.17497600000002,142.19143299999996,142.707989,142.7248558,144.25753610000004,144.27435709999997,145.84079729999996,145.85712019999994,146.25682059999997,146.27350239999998,147.05896640000003,148.07226860000003,148.07226860000003,None,148.07226860000003,None,148.07226860000003,None,148.07226860000003,None,148.07226860000003,None,148.07226860000003,None,148.07226860000003,None,148.07226860000003,None,148.07226860000003,None,148.07226860000003,None,148.07226860000003,None,148.07226860000003,None,[-0.39746094],[-0.1171875],[1],[0],[0],[2.2373472000000447],['call3'],1.0087475200000426,None,[0.08691406],[0.11816406],[1],[0],[0],[2.7210267000000385],['colour2'],2.241220720000001,None,[0.3232422],[0.3154297],[1],[0],[0],[3.237580600000001],['number1'],2.7247595200000205,None,False,False,False,150.30555293999996,None,s00,1,2023-03-29_14h14.25.054,SentenceInNoise,2022.1.3,59.95638772355867,
flow\tts-golang-selected_PsyPySEQ_NV1.csv,audio/NV_DE_Neural2-F_Kr-ge-Vi_0.8p.wav,5.0233,NV,Neural2-F,Kr-ge-Vi,Kr,ge,Vi,0.8p,100,101,113,121,134,DE_Neural2-F_Kr-ge-Vi.TextGrid,0.16712,4.25712,0.7206385943333333,1.241880919333333,2.289385273666667,2.6224197693333333,3.822270130333333,4.25712,mean,1,NV1,0,0,0,0,0,14,14,10,,,,,150.72173144000018,None,150.72210670000004,None,155.77036454000003,None,150.72210670000004,150.73898229999998,150.8721928,150.88891520000004,151.42171440000004,151.43848560000004,153.00444719999996,153.02101730000004,154.5376314,154.5544145,154.97084470000004,154.98727799999995,155.80498799999998,156.81964519999997,156.81964519999997,None,156.81964519999997,None,156.81964519999997,None,156.81964519999997,None,156.81964519999997,None,156.81964519999997,None,156.81964519999997,None,156.81964519999997,None,156.81964519999997,None,156.81964519999997,None,156.81964519999997,None,156.81964519999997,None,[-0.45898438],[0.0546875],[1],[0],[0],[2.438652999999931],['call2'],1.0109920200000033,None,[0.026367188],[0.26660156],[1],[0],[0],[3.038568899999973],['colour1'],2.4432461199999125,None,[0.38671875],[0.29785156],[1],[0],[0],[3.6551959999999326],['number1'],3.0433254199999737,None,False,False,False,159.46899744000004,None,s00,1,2023-03-29_14h14.25.054,SentenceInNoise,2022.1.3,59.95638772355867,
flow\tts-golang-selected_PsyPySEQ_NV1.csv,audio/NV_DE_Neural2-F_Ti-ro-Dr_0.6p.wav,4.843,NV,Neural2-F,Ti-ro-Dr,Ti,ro,Dr,0.6p,100,101,114,123,133,DE_Neural2-F_Ti-ro-Dr.TextGrid,0.17712,4.104053164,0.7139336373333333,1.1909062946666666,2.2253404806666666,2.58712,3.777040552666667,4.104053164,mean,6,NV1,0,0,0,0,0,15,15,62,,,,,159.83523452000023,None,159.8360113,None,164.68454514000004,None,159.8360113,159.85264140000004,159.98604980000005,160.00254929999994,160.5356729,160.55219939999995,162.03507439999998,162.05151079999996,163.5849339,163.60134970000001,163.91812249999998,163.93459829999995,164.73411850000002,165.7332662,165.7332662,None,165.7332662,None,165.7332662,None,165.7332662,None,165.7332662,None,165.7332662,None,165.7332662,None,165.7332662,None,165.7332662,None,165.7332662,None,165.7332662,None,165.7332662,None,[-0.37304688],[-0.08886719],[1],[0],[0],[2.586044799999968],['call3'],1.0050618200001509,None,[0.0107421875],[0.07128906],[1],[0],[0],[3.187402299999917],['colour2'],2.5880414200000814,None,[0.3857422],[0.29882812],[1],[0],[0],[3.685381800000073],['number1'],3.187709820000123,None,True,False,False,168.41629964,None,s00,1,2023-03-29_14h14.25.054,SentenceInNoise,2022.1.3,59.95638772355867,
flow\tts-golang-selected_PsyPySEQ_NV1.csv,audio/NV_DE_Neural2-D_Dr-we-Zw_0.7p.wav,5.3485,NV,Neural2-D,Dr-we-Zw,Dr,we,Zw,0.7p,100,101,112,124,132,DE_Neural2-D_Dr-we-Zw.TextGrid,0.17712,4.588647338666667,0.8349279433333333,1.2699317516666666,2.584722104666666,2.98712,4.222063912666667,4.588647338666667,mean,10,NV1,0,0,0,0,0,16,16,11,,,,,168.46624106000004,None,168.46616819999997,None,173.83155534,None,168.46616819999997,168.48285079999994,168.6331255,168.64958490000004,169.28287420000004,169.2994959,171.0323585,171.0492163,172.66467309999996,172.68152150000003,173.03170479999994,173.04840560000002,173.86695629999997,174.8802296,174.8802296,None,174.8802296,None,174.8802296,None,174.8802296,None,174.8802296,None,174.8802296,None,174.8802296,None,174.8802296,None,174.8802296,None,174.8802296,None,174.8802296,None,174.8802296,None,[-0.36035156],[0.119140625],[1],[0],[0],[5.037263800000005],['call2'],1.0088004199999432,None,[-0.001953125],[0.11035156],[1],[0],[0],[5.4531800000000885],['colour2'],5.007111019999911,None,[0.37402344],[0.29882812],[1],[0],[0],[5.8535984999999755],['number1'],5.456945519999863,None,True,False,False,179.72926514000002,None,s00,1,2023-03-29_14h14.25.054,SentenceInNoise,2022.1.3,59.95638772355867,
flow\tts-golang-selected_PsyPySEQ_NV1.csv,audio/NV_DE_Neural2-D_Ad-we-Dr_0.7p.wav,5.4683,NV,Neural2-D,Ad-we-Dr,Ad,we,Dr,0.7p,100,101,111,124,133,DE_Neural2-D_Ad-we-Dr.TextGrid,0.17712,4.706794303333333,0.821289179,1.3506719886666667,2.7551441880000005,3.1553226233333334,4.420868294333333,4.706794303333333,mean,8,NV1,0,0,0,0,0,17,17,76,,,,,179.76255942000003,None,179.77913999999998,None,185.26120704000002,None,179.77913999999998,179.79589190000002,179.94583620000003,179.96266179999998,180.59586590000004,180.6124145,182.52860350000003,182.545167,184.19436129999997,184.2112131,184.4779373,184.49449459999994,185.31071229999998,186.30999659999998,186.30999659999998,None,186.30999659999998,None,186.30999659999998,None,186.30999659999998,None,186.30999659999998,None,186.30999659999998,None,186.30999659999998,None,186.30999659999998,None,186.30999659999998,None,186.30999659999998,None,186.30999659999998,None,186.30999659999998,None,[],[],[],[],[],[],[],1.0106650600000648,None,[],[],[],[],[],[],[],None,None,[],[],[],[],[],[],[],None,None,NO_ANSW,NO_ANSW,NO_ANSW,None,None,s00,1,2023-03-29_14h14.25.054,SentenceInNoise,2022.1.3,59.95638772355867,
flow\tts-golang-selected_PsyPySEQ_NV1.csv,audio/NV_DE_Neural2-D_Ti-gr-Ei_0.7p.wav,5.6496,NV,Neural2-D,Ti-gr-Ei,Ti,gr,Ei,0.7p,100,101,114,122,131,DE_Neural2-D_Ti-gr-Ei.TextGrid,0.16712,4.9095601926666665,0.8837991143333334,1.3398696543333333,2.761324247333333,3.16712,4.436694727666667,4.9095601926666665,mean,9,NV1,0,0,0,0,0,18,18,86,,,,,195.37414836000008,None,195.37397880000003,None,201.05554263999997,None,195.37397880000003,195.39039249999996,195.54099559999997,195.5578044,196.2573489,196.27412789999994,198.12325250000004,198.14007489999995,199.8062281,199.82280660000004,200.2725822,200.28924719999998,201.57262360000004,202.57112159999997,202.57112159999997,None,202.57112159999997,None,202.57112159999997,None,202.57112159999997,None,202.57112159999997,None,202.57112159999997,None,202.57112159999997,None,202.57112159999997,None,202.57112159999997,None,202.57112159999997,None,202.57112159999997,None,202.57112159999997,None,[-0.46191406],[-0.15527344],[1],[0],[0],[5.888908499999957],['call3'],0.995270880000362,None,[-0.043945312],[-0.10839844],[1],[0],[0],[6.371514199999979],['colour3'],5.893937080000342,None,[0.44726562],[0.119140625],[1],[0],[0],[6.872083399999951],['number2'],6.376754980000328,None,True,False,False,208.45358294000002,None,s00,1,2023-03-29_14h14.25.054,SentenceInNoise,2022.1.3,59.95638772355867,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.86976144000025,None,208.86953429999994,None,214.26790263999996,None,208.86953429999994,208.88616419999994,209.0367741,209.05308290000005,209.68618259999994,209.7027117,211.51908949999995,211.53550470000005,213.13534660000005,213.15200419999996,213.5015191,213.51827930000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
