videoFile,condition,video,speaker,callSign,colour,number,seq,id,block,exp.thisRepN,exp.thisTrialN,exp.thisN,exp.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,firstHalf.thisRepN,firstHalf.thisTrialN,firstHalf.thisN,firstHalf.thisIndex,blocksA.thisRepN,blocksA.thisTrialN,blocksA.thisN,blocksA.thisIndex,mouseClickOnCall.x,mouseClickOnCall.y,mouseClickOnCall.leftButton,mouseClickOnCall.midButton,mouseClickOnCall.rightButton,mouseClickOnCall.time,mouseClickOnCall.clicked_name,callSignCorrect,colourCorrect,numberCorrect,mouseClickOnColour.x,mouseClickOnColour.y,mouseClickOnColour.leftButton,mouseClickOnColour.midButton,mouseClickOnColour.rightButton,mouseClickOnColour.time,mouseClickOnColour.clicked_name,mouseClickOnNumber.x,mouseClickOnNumber.y,mouseClickOnNumber.leftButton,mouseClickOnNumber.midButton,mouseClickOnNumber.rightButton,mouseClickOnNumber.time,mouseClickOnNumber.clicked_name,participant,order,date,expName,psychopyVersion,frameRate,
video/Training/zh_sp01_Ad_We_4_NVocInAudio_NoVideo.avi,vocoded,noVideo,sp01,Ad,We,4,,,,,,,,0,0,0,0,,,,,,,,,-0.35185185185185186,0.2796296296296296,1,0,0,7.860252600046806,call1,True,NO_ANSW,NO_ANSW,,,,,,,,,,,,,,,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Training/zh_sp07_Ad_Ge_3_NVocInAudio_NoVideo.avi,vocoded,noVideo,sp07,Ad,Ge,3,,,,,,,,0,1,1,1,,,,,,,,,-0.3425925925925926,0.2953703703703704,1,0,0,5.918600699980743,call1,True,True,True,-0.013425925925925926,0.2708333333333333,1,0,0,7.532776900043245,colour1,0.42314814814814816,-0.12083333333333333,1,0,0,8.497636599990074,number3,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Training/zh_sp01_Dr_Ro_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Dr,Ro,3,,,,,,,,0,2,2,2,,,,,,,,,-0.38055555555555554,0.075,1,0,0,8.263672599976417,call2,True,False,True,0.014814814814814815,0.26435185185185184,1,0,0,10.354321699996945,colour1,0.4050925925925926,-0.15601851851851853,1,0,0,11.34748200001195,number3,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Training/zh_sp07_Dr_Gr_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Dr,Gr,4,,,,,,,,0,3,3,3,,,,,,,,,-0.3814814814814815,0.0912037037037037,1,0,0,8.307017699989956,call2,True,True,True,0.002777777777777778,0.10046296296296296,1,0,0,9.28945520002162,colour2,0.3902777777777778,-0.2833333333333333,1,0,0,10.421302500006277,number4,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Training/zh_sp01_Ti_Gr_2_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp01,Ti,Gr,2,,,,,,,,0,4,4,4,,,,,,,,,-0.3421296296296296,0.06435185185185185,1,0,0,10.886033899965696,call2,False,True,True,-0.05555555555555555,0.04351851851851852,1,0,0,11.683568999986164,colour2,0.3527777777777778,0.06620370370370371,1,0,0,13.421303999959491,number2,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Training/zh_sp07_Ti_Ro_1_NoThetaInAudio_NoVideo.avi,noTheta,noVideo,sp07,Ti,Ro,1,,,,,,,,0,5,5,5,,,,,,,,,-0.37962962962962965,0.10601851851851851,1,0,0,9.141437000012957,call2,False,False,False,-0.0787037037037037,0.08842592592592592,1,0,0,10.07369839999592,colour2,0.3365740740740741,0.07175925925925926,1,0,0,10.874139300023671,number2,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Training/zh_sp01_Un_Ge_1_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Un,Ge,1,,,,,,,,0,6,6,6,,,,,,,,,-0.4078703703703704,0.2796296296296296,1,0,0,10.23616689996561,call1,False,True,True,-0.012037037037037037,0.2574074074074074,1,0,0,12.103042200033087,colour1,0.33796296296296297,0.2712962962962963,1,0,0,13.337142999982461,number1,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Training/zh_sp07_Un_We_2_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Un,We,2,,,,,,,,0,7,7,7,,,,,,,,,-0.38564814814814813,0.2652777777777778,1,0,0,7.018678900029045,call1,False,False,False,0.038425925925925926,0.2523148148148148,1,0,0,7.700012999994215,colour1,0.37083333333333335,0.2884259259259259,1,0,0,8.759934800036717,number1,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Training/zh_sp01_Ad_Ge_1_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp01,Ad,Ge,1,,,,,,,,0,8,8,8,,,,,,,,,0.04212962962962963,0.2986111111111111,1,0,0,5.878200599981938,call1,True,True,False,-0.059722222222222225,0.3,1,0,0,9.14616709999973,colour1,0.3351851851851852,0.10787037037037037,1,0,0,9.895806199987419,number2,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Training/zh_sp07_Ad_Ro_3_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp07,Ad,Ro,3,,,,,,,,0,9,9,9,,,,,,,,,-0.3574074074074074,0.25925925925925924,1,0,0,8.274369399994612,call1,True,False,True,0.037037037037037035,0.2518518518518518,1,0,0,8.930326399975456,colour1,0.36064814814814816,-0.04953703703703704,1,0,0,9.826877899991814,number3,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp01_Dr_Gr_2_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Dr,Gr,2,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,0,0,21,-0.3625,0.2791666666666667,1,0,0,10.983446399972308,call1,False,NO_ANSW,NO_ANSW,,,,,,,,,,,,,,,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp01_Dr_Ge_3_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Dr,Ge,3,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,1,1,18,-0.350462962962963,0.2726851851851852,1,0,0,7.357773400028236,call1,False,True,True,0.016666666666666666,0.2638888888888889,1,0,0,7.94217789999675,colour1,0.3611111111111111,-0.10277777777777777,1,0,0,9.024252799979877,number3,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp07_Dr_We_1_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Dr,We,1,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,2,2,28,-0.3592592592592593,0.29305555555555557,1,0,0,6.280034199997317,call1,False,False,False,-0.06111111111111111,0.2671296296296296,1,0,0,7.194630100042559,colour1,0.3958333333333333,0.06111111111111111,1,0,0,9.260978600010276,number2,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp07_Dr_Gr_4_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Dr,Gr,4,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,3,3,23,-0.3439814814814815,0.28194444444444444,1,0,0,6.8015471999533474,call1,False,False,False,-0.0412037037037037,0.3,1,0,0,7.516728000016883,colour1,0.36944444444444446,-0.09583333333333334,1,0,0,8.48356339999009,number3,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp07_Ad_Ge_1_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Ad,Ge,1,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,4,4,0,-0.37407407407407406,0.23194444444444445,1,0,0,8.148934400000144,call1,True,True,True,-0.06342592592592593,0.25277777777777777,1,0,0,8.870403899985831,colour1,0.36574074074074076,0.27824074074074073,1,0,0,10.013766399992164,number1,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp07_Dr_Ro_1_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Dr,Ro,1,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,5,5,24,-0.40370370370370373,0.2875,1,0,0,9.45285880001029,call1,False,False,True,-0.05555555555555555,0.26944444444444443,1,0,0,11.139181800012011,colour1,0.3972222222222222,0.2662037037037037,1,0,0,12.486245799984317,number1,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp07_Dr_Ge_1_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Dr,Ge,1,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,6,6,16,-0.3731481481481482,0.30324074074074076,1,0,0,6.8365441999631,call1,False,True,True,0.03194444444444444,0.29074074074074074,1,0,0,7.539156000013463,colour1,0.3458333333333333,0.24027777777777778,1,0,0,8.619427099998575,number1,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp01_Ad_Ro_4_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Ad,Ro,4,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,7,7,11,-0.4125,-0.1037037037037037,1,0,0,8.141094800026622,call3,False,False,True,0.04953703703703704,0.24166666666666667,1,0,0,10.110550899989903,colour1,0.3958333333333333,-0.26990740740740743,1,0,0,11.022445500013418,number4,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp07_Ad_Ro_1_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Ad,Ro,1,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,8,8,8,-0.35,0.27824074074074073,1,0,0,8.106712399981916,call1,True,False,True,-0.06435185185185185,0.29074074074074074,1,0,0,8.790797000052407,colour1,0.33796296296296297,0.2601851851851852,1,0,0,9.956944500037935,number1,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp01_Dr_Ge_4_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Dr,Ge,4,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,9,9,19,-0.37777777777777777,0.2828703703703704,1,0,0,6.316627299995162,call1,False,True,True,-0.08009259259259259,0.3111111111111111,1,0,0,6.983632099989336,colour1,0.35138888888888886,-0.28935185185185186,1,0,0,7.887377699953504,number4,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp07_Ad_Ge_2_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Ad,Ge,2,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,10,10,1,,,,,,,,NO_ANSW,NO_ANSW,NO_ANSW,,,,,,,,,,,,,,,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp01_Dr_Gr_3_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Dr,Gr,3,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,11,11,22,-0.009259259259259259,0.06620370370370371,1,0,0,7.8422293000039645,call2,True,True,True,-0.024074074074074074,0.07083333333333333,1,0,0,10.174558800004888,colour2,0.39861111111111114,-0.1162037037037037,1,0,0,10.94080350000877,number3,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp07_Dr_Gr_1_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Dr,Gr,1,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,12,12,20,-0.39861111111111114,-0.1037037037037037,1,0,0,10.260734000010416,call3,False,NO_ANSW,NO_ANSW,,,,,,,,,,,,,,,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp01_Ad_Ro_3_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Ad,Ro,3,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,13,13,10,-0.3648148148148148,-0.2967592592592593,1,0,0,5.729169099999126,call4,False,False,True,-0.011111111111111112,0.2800925925925926,1,0,0,6.696960899978876,colour1,0.33101851851851855,-0.052314814814814814,1,0,0,7.56597039999906,number3,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp07_Ad_We_4_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Ad,We,4,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,14,14,15,-0.3439814814814815,0.08055555555555556,1,0,0,5.92753410001751,call2,False,False,True,0.000462962962962963,0.062037037037037036,1,0,0,6.472688599955291,colour2,0.4152777777777778,-0.3453703703703704,1,0,0,7.17627390002599,number4,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp01_Dr_We_4_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Dr,We,4,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,15,15,31,-0.3509259259259259,0.24814814814814815,1,0,0,6.374245600018185,call1,False,False,True,0.025,-0.09768518518518518,1,0,0,7.320160900009796,colour3,0.38472222222222224,-0.3175925925925926,1,0,0,7.988990299985744,number4,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp07_Ad_We_2_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Ad,We,2,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,16,16,13,-0.35555555555555557,0.287962962962963,1,0,0,9.135968499991577,call1,True,NO_ANSW,NO_ANSW,,,,,,,,,,,,,,,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp01_Ad_Gr_1_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Ad,Gr,1,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,17,17,4,-0.36574074074074076,0.11296296296296296,1,0,0,6.607446699985303,call2,False,False,True,-0.019444444444444445,-0.0824074074074074,1,0,0,7.357514000032097,colour3,0.35185185185185186,0.28194444444444444,1,0,0,8.256748599989805,number1,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp07_Dr_We_2_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Dr,We,2,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,18,18,29,,,,,,,,NO_ANSW,NO_ANSW,NO_ANSW,,,,,,,,,,,,,,,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp07_Ad_Gr_4_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Ad,Gr,4,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,19,19,7,-0.3592592592592593,-0.06851851851851852,1,0,0,5.505275100003928,call3,False,False,True,-0.021296296296296296,-0.1,1,0,0,6.270438799983822,colour3,0.3837962962962963,-0.325,1,0,0,7.020960799942259,number4,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp01_Ad_Gr_2_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Ad,Gr,2,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,20,20,5,-0.36898148148148147,0.026851851851851852,1,0,0,7.4322460000403225,call2,False,False,True,-0.05648148148148148,-0.06944444444444445,1,0,0,8.06535609997809,colour3,0.37962962962962965,0.05925925925925926,1,0,0,8.798473299946636,number2,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp01_Dr_We_3_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Dr,We,3,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,21,21,30,-0.07083333333333333,-0.2810185185185185,1,0,0,8.075583400030155,call3,False,False,True,0.02361111111111111,-0.11064814814814815,1,0,0,9.924939399992581,colour3,0.36342592592592593,-0.13240740740740742,1,0,0,10.710552200034726,number3,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp07_Dr_Ro_4_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Dr,Ro,4,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,22,22,27,-0.3587962962962963,0.27175925925925926,1,0,0,8.382769400021061,call1,False,False,True,-0.03564814814814815,0.23472222222222222,1,0,0,9.019040999992285,colour1,0.38425925925925924,-0.29444444444444445,1,0,0,9.817381700035185,number4,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp01_Dr_Ge_2_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Dr,Ge,2,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,23,23,17,,,,,,,,NO_ANSW,NO_ANSW,NO_ANSW,,,,,,,,,,,,,,,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp01_Ad_Ge_3_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Ad,Ge,3,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,24,24,2,-0.3861111111111111,0.07916666666666666,1,0,0,5.971132200036664,call2,False,False,False,-0.060648148148148145,-0.10601851851851851,1,0,0,6.636666900012642,colour3,0.37453703703703706,-0.30694444444444446,1,0,0,7.703258499968797,number4,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp01_Dr_Ro_2_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Dr,Ro,2,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,25,25,25,-0.3837962962962963,0.2791666666666667,1,0,0,6.736190900031943,call1,False,False,True,-0.043055555555555555,0.26157407407407407,1,0,0,7.352725700009614,colour1,0.39444444444444443,0.07268518518518519,1,0,0,8.0222920999513,number2,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp07_Dr_Ro_3_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Dr,Ro,3,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,26,26,26,-0.4046296296296296,-0.1162037037037037,1,0,0,6.5849006999633275,call3,False,True,True,-0.03935185185185185,-0.08518518518518518,1,0,0,7.252621399995405,colour3,0.32037037037037036,-0.15,1,0,0,7.851534299959894,number3,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp07_Ad_We_3_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Ad,We,3,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,27,27,14,,,,,,,,NO_ANSW,NO_ANSW,NO_ANSW,,,,,,,,,,,,,,,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp07_Ad_We_1_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Ad,We,1,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,28,28,12,-0.39351851851851855,0.2564814814814815,1,0,0,6.953206299978774,call1,True,False,True,0.017592592592592594,0.2638888888888889,1,0,0,7.555549399985466,colour1,0.3736111111111111,0.2726851851851852,1,0,0,8.501603300042916,number1,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp01_Ad_Ro_2_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Ad,Ro,2,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,29,29,9,-0.3560185185185185,0.10046296296296296,1,0,0,7.074701800011098,call2,False,False,True,0.07407407407407407,0.10648148148148148,1,0,0,7.807282199966721,colour2,0.4083333333333333,0.06481481481481481,1,0,0,8.527978300000541,number2,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp01_Ad_Gr_3_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Ad,Gr,3,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,30,30,6,-0.39537037037037037,-0.11018518518518519,1,0,0,5.771118800039403,call3,False,False,True,0.0125,-0.11481481481481481,1,0,0,6.519946300017182,colour3,0.41574074074074074,-0.1449074074074074,1,0,0,8.651570099988021,number3,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
video/Experiment/zh_sp01_Ad_Ge_4_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Ad,Ge,4,0,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,0,0,0,0,31,31,3,-0.3699074074074074,0.29305555555555557,1,0,0,7.7156760999932885,call1,True,True,True,0.030555555555555555,0.24583333333333332,1,0,0,9.485771699983161,colour1,0.40370370370370373,-0.2722222222222222,1,0,0,10.316880800004583,number4,17,2,2019_Nov_14_1310,MA_Theta_Exp,3.0.7,59.92433954574285,
