videoFile,condition,video,speaker,callSign,colour,number,seq,id,block,exp.thisRepN,exp.thisTrialN,exp.thisN,exp.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,firstHalf.thisRepN,firstHalf.thisTrialN,firstHalf.thisN,firstHalf.thisIndex,blocksA.thisRepN,blocksA.thisTrialN,blocksA.thisN,blocksA.thisIndex,secondHalf.thisRepN,secondHalf.thisTrialN,secondHalf.thisN,secondHalf.thisIndex,blocksB.thisRepN,blocksB.thisTrialN,blocksB.thisN,blocksB.thisIndex,mouseClickOnCall.x,mouseClickOnCall.y,mouseClickOnCall.leftButton,mouseClickOnCall.midButton,mouseClickOnCall.rightButton,mouseClickOnCall.time,mouseClickOnCall.clicked_name,mouseClickOnColour.x,mouseClickOnColour.y,mouseClickOnColour.leftButton,mouseClickOnColour.midButton,mouseClickOnColour.rightButton,mouseClickOnColour.time,mouseClickOnColour.clicked_name,mouseClickOnNumber.x,mouseClickOnNumber.y,mouseClickOnNumber.leftButton,mouseClickOnNumber.midButton,mouseClickOnNumber.rightButton,mouseClickOnNumber.time,mouseClickOnNumber.clicked_name,callSignCorrect,colourCorrect,numberCorrect,participant,order,date,expName,psychopyVersion,frameRate,
video/Experiment/zh_sp07_Un_We_4_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Un,We,4,2,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,2,2,2,0,7,7,15,,,,,,,,,-0.4152777777777778,-0.29398148148148145,1,0,0,4.547576900105923,call4,-0.03333333333333333,-0.32175925925925924,1,0,0,5.049227699986659,colour4,0.40555555555555556,-0.3189814814814815,1,0,0,5.564729999983683,number4,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Un_We_1_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Un,We,1,2,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,2,2,2,0,8,8,28,,,,,,,,,-0.34305555555555556,-0.29953703703703705,1,0,0,4.9142039000289515,call4,0.07916666666666666,-0.2814814814814815,1,0,0,5.364991299924441,colour4,0.3958333333333333,0.31157407407407406,1,0,0,6.098119100090116,number1,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ad_Gr_2_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Ad,Gr,2,2,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,2,2,2,0,9,9,21,,,,,,,,,-0.3819444444444444,0.32546296296296295,1,0,0,5.257300299941562,call1,0.03888888888888889,0.11157407407407408,1,0,0,5.791160800028592,colour2,0.35833333333333334,0.10601851851851851,1,0,0,6.3419204000383615,number2,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Ti_Ro_3_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Ti,Ro,3,2,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,2,2,2,0,10,10,10,,,,,,,,,-0.3194444444444444,-0.10231481481481482,1,0,0,4.654101500054821,call3,0.020833333333333332,-0.08009259259259259,1,0,0,5.092112199985422,colour3,0.32222222222222224,-0.08148148148148149,1,0,0,5.535996599937789,number3,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ti_Ro_2_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Ti,Ro,2,2,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,2,2,2,0,11,11,25,,,,,,,,,-0.3888888888888889,-0.08564814814814815,1,0,0,5.078610499971546,call3,0.016666666666666666,-0.08287037037037037,1,0,0,5.746404799981974,colour3,0.3388888888888889,0.06712962962962964,1,0,0,6.294692900031805,number2,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Ad_We_3_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Ad,We,3,2,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,2,2,2,0,12,12,30,,,,,,,,,-0.3625,0.2671296296296296,1,0,0,4.414223400061019,call1,0.06388888888888888,-0.3106481481481482,1,0,0,5.031283300020732,colour4,0.41388888888888886,-0.08981481481481482,1,0,0,5.8267502000089735,number3,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ad_Ro_4_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Ad,Ro,4,2,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,2,2,2,0,13,13,11,,,,,,,,,-0.33194444444444443,0.29074074074074074,1,0,0,5.440877399989404,call1,-0.03888888888888889,-0.07592592592592592,1,0,0,6.036426899954677,colour3,0.3472222222222222,-0.29814814814814816,1,0,0,6.719971199985594,number4,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Dr_Ro_2_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Dr,Ro,2,2,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,2,2,2,0,14,14,9,,,,,,,,,-0.36944444444444446,0.0699074074074074,1,0,0,4.882290999987163,call2,0.07777777777777778,-0.08981481481481482,1,0,0,6.576949800015427,colour3,0.44583333333333336,0.11574074074074074,1,0,0,7.0986918999115005,number2,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Un_Ro_1_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Un,Ro,1,2,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,2,2,2,0,15,15,24,,,,,,,,,-0.39861111111111114,0.06712962962962964,1,0,0,5.231378600001335,call2,0.0,-0.1037037037037037,1,0,0,5.698008199920878,colour3,0.37222222222222223,0.24074074074074073,1,0,0,6.1655139999929816,number1,False,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Un_We_3_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Un,We,3,2,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,2,2,2,0,16,16,14,,,,,,,,,-0.36944444444444446,0.11296296296296296,1,0,0,4.49902780004777,call2,0.005555555555555556,-0.3314814814814815,1,0,0,5.031576900044456,colour4,0.4041666666666667,-0.11481481481481481,1,0,0,5.532380999997258,number3,False,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ti_Ge_1_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Ti,Ge,1,2,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,2,2,2,0,17,17,16,,,,,,,,,-0.39166666666666666,-0.10925925925925926,1,0,0,5.089589899987914,call3,0.006944444444444444,0.2199074074074074,1,0,0,5.7061425999272615,colour1,0.37777777777777777,0.31851851851851853,1,0,0,6.672805600101128,number1,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Dr_Ge_1_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Dr,Ge,1,2,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,2,2,2,0,18,18,0,,,,,,,,,-0.35694444444444445,0.09212962962962963,1,0,0,4.7422051000176,call2,0.0,0.25601851851851853,1,0,0,5.2254079999402165,colour1,0.42916666666666664,0.3087962962962963,1,0,0,5.710377800045535,number1,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ad_Ro_1_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Ad,Ro,1,2,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,2,2,2,0,19,19,8,,,,,,,,,-0.425,0.31851851851851853,1,0,0,4.987811099970713,call1,-0.002777777777777778,-0.13148148148148148,1,0,0,5.753799600061029,colour3,0.44027777777777777,0.32407407407407407,1,0,0,6.304791399976239,number1,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Ti_Ge_3_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Ti,Ge,3,2,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,2,2,2,0,20,20,18,,,,,,,,,-0.3541666666666667,-0.09675925925925925,1,0,0,4.458477500011213,call3,0.044444444444444446,0.2962962962962963,1,0,0,5.0399572000605986,colour1,0.4513888888888889,-0.08842592592592592,1,0,0,5.9433377999812365,number3,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Ad_Gr_1_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Ad,Gr,1,2,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,2,2,2,0,21,21,4,,,,,,,,,-0.37777777777777777,0.27685185185185185,1,0,0,5.089348300010897,call1,0.025,0.0962962962962963,1,0,0,5.853401000029407,colour2,0.3763888888888889,0.2851851851851852,1,0,0,6.307444099918939,number1,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Un_Gr_1_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Un,Gr,1,2,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,2,2,2,0,22,22,20,,,,,,,,,-0.3194444444444444,0.12546296296296297,1,0,0,5.158721099956892,call2,0.015277777777777777,0.11157407407407408,1,0,0,5.644030899973586,colour2,0.3638888888888889,0.3476851851851852,1,0,0,6.1589388001011685,number1,False,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Dr_Gr_4_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Dr,Gr,4,2,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,2,2,2,0,23,23,23,,,,,,,,,-0.33611111111111114,0.10462962962962963,1,0,0,4.754265099996701,call2,0.04861111111111111,0.11018518518518519,1,0,0,5.370989700080827,colour2,0.4583333333333333,-0.09537037037037037,1,0,0,6.073174500023015,number3,True,True,False,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Un_Ge_3_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Un,Ge,3,2,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,2,2,2,0,24,24,2,,,,,,,,,-0.3875,-0.2912037037037037,1,0,0,4.418883099919185,call4,0.030555555555555555,0.2865740740740741,1,0,0,5.234681300004013,colour1,0.38472222222222224,-0.15231481481481482,1,0,0,5.951972500071861,number3,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Ti_Ge_2_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Ti,Ge,2,2,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,2,2,2,0,25,25,1,,,,,,,,,-0.3416666666666667,-0.11898148148148148,1,0,0,4.631399599951692,call3,0.04722222222222222,0.09768518518518518,1,0,0,5.05000409996137,colour2,0.39444444444444443,0.11018518518518519,1,0,0,5.419043999980204,number2,True,False,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Dr_Ro_4_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Dr,Ro,4,2,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,2,2,2,0,26,26,27,,,,,,,,,-0.39444444444444443,0.10185185185185185,1,0,0,5.096818599966355,call2,0.002777777777777778,-0.11203703703703703,1,0,0,5.579819699982181,colour3,0.37777777777777777,-0.3175925925925926,1,0,0,6.046425099950284,number4,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Un_Ro_3_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Un,Ro,3,2,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,2,2,2,0,27,27,26,,,,,,,,,-0.35694444444444445,0.12824074074074074,1,0,0,4.970981299993582,call2,-0.006944444444444444,-0.11064814814814815,1,0,0,5.470333599951118,colour3,0.4305555555555556,-0.06620370370370371,1,0,0,5.902803299948573,number3,False,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Dr_We_2_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp07,Dr,We,2,2,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,2,2,2,0,28,28,13,,,,,,,,,-0.4361111111111111,0.09212962962962963,1,0,0,4.6305699000367895,call2,-0.03194444444444444,-0.3148148148148148,1,0,0,5.148985799984075,colour4,0.3638888888888889,0.06574074074074074,1,0,0,5.669845299911685,number2,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ad_We_1_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Ad,We,1,2,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,2,2,2,0,29,29,12,,,,,,,,,-0.3347222222222222,0.27546296296296297,1,0,0,5.0199573000427336,call1,0.005555555555555556,-0.3189814814814815,1,0,0,5.8048986999783665,colour4,0.35555555555555557,0.2657407407407407,1,0,0,6.469933900050819,number1,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Dr_Gr_3_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Dr,Gr,3,2,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,2,2,2,0,30,30,6,,,,,,,,,-0.3055555555555556,0.07824074074074074,1,0,0,4.985844900016673,call2,0.005555555555555556,0.07962962962962963,1,0,0,5.813705299980938,colour2,0.4083333333333333,-0.11898148148148148,1,0,0,6.2813590000150725,number3,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ti_Ge_4_NoThetaInAudio_GlobalThetaInVideo.avi,noTheta,plusVideo,sp01,Ti,Ge,4,2,3,flow/blocks/NoThetaInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,2,2,2,0,31,31,3,,,,,,,,,-0.3625,-0.1398148148148148,1,0,0,4.908139000064693,call3,-0.02361111111111111,0.2949074074074074,1,0,0,5.456634399946779,colour1,0.37777777777777777,-0.32037037037037036,1,0,0,6.160313299973495,number4,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ad_Ge_4_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp01,Ad,Ge,4,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,0,0,3,,,,,,,,,-0.3888888888888889,0.24212962962962964,1,0,0,5.387483199941926,call1,-0.03333333333333333,0.3365740740740741,1,0,0,6.039557799929753,colour1,0.3888888888888889,-0.30648148148148147,1,0,0,6.971319200005382,number4,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ad_Ro_3_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp01,Ad,Ro,3,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,1,1,10,,,,,,,,,-0.38472222222222224,0.32407407407407407,1,0,0,4.8293061999138445,call1,0.03888888888888889,-0.11064814814814815,1,0,0,5.5442818000447005,colour3,0.4597222222222222,-0.12037037037037036,1,0,0,6.041500700055622,number3,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Un_Gr_3_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp01,Un,Gr,3,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,2,2,6,,,,,,,,,-0.3902777777777778,-0.2800925925925926,1,0,0,4.9739208000246435,call4,0.029166666666666667,0.0962962962962963,1,0,0,5.527472999994643,colour2,0.4236111111111111,-0.13148148148148148,1,0,0,5.991441800026223,number3,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Dr_We_4_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp07,Dr,We,4,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,3,3,15,,,,,,,,,-0.4041666666666667,0.1087962962962963,1,0,0,4.148877799976617,call2,0.059722222222222225,-0.30092592592592593,1,0,0,4.913489899947308,colour4,0.41388888888888886,-0.08981481481481482,1,0,0,5.363273299997672,number3,True,True,False,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Dr_Gr_1_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp01,Dr,Gr,1,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,4,4,20,,,,,,,,,-0.43333333333333335,-0.1300925925925926,1,0,0,5.070218099979684,call3,-0.0375,0.07407407407407407,1,0,0,5.561151099973358,colour2,0.31666666666666665,0.2671296296296296,1,0,0,6.003925399971195,number1,False,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Un_Gr_2_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp07,Un,Gr,2,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,5,5,5,,,,,,,,,-0.4375,-0.3175925925925926,1,0,0,4.264614699990489,call4,0.034722222222222224,0.09490740740740741,1,0,0,4.762056899955496,colour2,0.3611111111111111,0.10185185185185185,1,0,0,5.146253900020383,number2,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Ti_Gr_1_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp07,Ti,Gr,1,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,6,6,4,,,,,,,,,-0.3680555555555556,-0.09814814814814815,1,0,0,4.116015199921094,call3,0.07361111111111111,0.11296296296296296,1,0,0,4.632306199986488,colour2,0.35138888888888886,0.29074074074074074,1,0,0,5.059439100092277,number1,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Dr_Ro_1_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp07,Dr,Ro,1,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,7,7,24,,,,,,,,,-0.4125,-0.11342592592592593,1,0,0,4.995366299990565,call3,-0.04027777777777778,-0.11342592592592593,1,0,0,5.370358999934979,colour3,0.31527777777777777,0.2824074074074074,1,0,0,5.842779800062999,number1,False,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Dr_Ge_3_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp07,Dr,Ge,3,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,8,8,2,,,,,,,,,-0.46944444444444444,-0.1175925925925926,1,0,0,4.510638199979439,call3,-0.015277777777777777,0.0699074074074074,1,0,0,5.004124799976125,colour2,0.4083333333333333,-0.08148148148148149,1,0,0,5.472120199934579,number3,False,False,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ad_Gr_4_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp01,Ad,Gr,4,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,9,9,7,,,,,,,,,-0.37777777777777777,0.287962962962963,1,0,0,4.829267300083302,call1,0.013888888888888888,0.08657407407407407,1,0,0,5.21163020003587,colour2,0.29305555555555557,-0.30925925925925923,1,0,0,5.631255300017074,number4,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Un_Gr_4_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp01,Un,Gr,4,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,10,10,23,,,,,,,,,-0.37083333333333335,-0.30787037037037035,1,0,0,4.758898900006898,call4,0.001388888888888889,0.0837962962962963,1,0,0,5.258488600025885,colour2,0.4125,-0.34675925925925927,1,0,0,5.791594399954192,number4,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ad_Ge_3_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp01,Ad,Ge,3,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,11,11,18,,,,,,,,,-0.34444444444444444,0.25046296296296294,1,0,0,4.879825499956496,call1,0.07083333333333333,0.2587962962962963,1,0,0,5.427917400025763,colour1,0.43333333333333335,-0.10787037037037037,1,0,0,6.051213399972767,number3,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Ad_Ro_2_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp07,Ad,Ro,2,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,12,12,25,,,,,,,,,-0.3972222222222222,0.3060185185185185,1,0,0,4.16939579998143,call1,0.059722222222222225,-0.1287037037037037,1,0,0,4.816083500045352,colour3,0.4375,0.14629629629629629,1,0,0,5.336609599995427,number2,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Ti_Ro_4_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp07,Ti,Ro,4,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,13,13,11,,,,,,,,,-0.34444444444444444,-0.07175925925925926,1,0,0,4.267030099988915,call3,0.075,-0.1037037037037037,1,0,0,4.698975799954496,colour3,0.4013888888888889,-0.09953703703703703,1,0,0,5.070985900005326,number3,True,True,False,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
