videoFile,condition,video,speaker,callSign,colour,number,seq,id,block,exp.thisRepN,exp.thisTrialN,exp.thisN,exp.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,firstHalf.thisRepN,firstHalf.thisTrialN,firstHalf.thisN,firstHalf.thisIndex,blocksA.thisRepN,blocksA.thisTrialN,blocksA.thisN,blocksA.thisIndex,secondHalf.thisRepN,secondHalf.thisTrialN,secondHalf.thisN,secondHalf.thisIndex,blocksB.thisRepN,blocksB.thisTrialN,blocksB.thisN,blocksB.thisIndex,mouseClickOnCall.x,mouseClickOnCall.y,mouseClickOnCall.leftButton,mouseClickOnCall.midButton,mouseClickOnCall.rightButton,mouseClickOnCall.time,mouseClickOnCall.clicked_name,mouseClickOnColour.x,mouseClickOnColour.y,mouseClickOnColour.leftButton,mouseClickOnColour.midButton,mouseClickOnColour.rightButton,mouseClickOnColour.time,mouseClickOnColour.clicked_name,mouseClickOnNumber.x,mouseClickOnNumber.y,mouseClickOnNumber.leftButton,mouseClickOnNumber.midButton,mouseClickOnNumber.rightButton,mouseClickOnNumber.time,mouseClickOnNumber.clicked_name,callSignCorrect,colourCorrect,numberCorrect,participant,order,date,expName,psychopyVersion,frameRate,
video/Experiment/zh_sp01_Un_Ge_1_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp01,Un,Ge,1,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,14,14,0,,,,,,,,,-0.3472222222222222,-0.29953703703703705,1,0,0,5.09777870005928,call4,0.041666666666666664,0.3101851851851852,1,0,0,5.795554199954495,colour1,0.4263888888888889,0.2824074074074074,1,0,0,6.295987599994987,number1,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Dr_We_3_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp07,Dr,We,3,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,15,15,14,,,,,,,,,-0.35555555555555557,0.08657407407407407,1,0,0,4.478268899954855,call2,-0.04027777777777778,0.10740740740740741,1,0,0,6.3066805000416934,colour2,0.4166666666666667,-0.12037037037037036,1,0,0,6.954693300067447,number3,True,False,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Dr_Ro_3_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp07,Dr,Ro,3,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,16,16,26,,,,,,,,,-0.40555555555555556,0.3143518518518518,1,0,0,4.306270999950357,call1,0.05555555555555555,-0.1175925925925926,1,0,0,4.901510700001381,colour3,0.41944444444444445,-0.11898148148148148,1,0,0,5.274313600035384,number3,False,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Ti_Ro_1_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp07,Ti,Ro,1,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,17,17,8,,,,,,,,,-0.4236111111111111,-0.10092592592592593,1,0,0,4.5044517000205815,call3,0.0125,-0.09675925925925925,1,0,0,5.002758999937214,colour3,0.37222222222222223,0.31157407407407406,1,0,0,5.452831400092691,number1,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Un_We_2_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp01,Un,We,2,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,18,18,13,,,,,,,,,-0.3625,-0.2884259259259259,1,0,0,5.036679400014691,call4,-0.04722222222222222,-0.31342592592592594,1,0,0,5.420111000072211,colour4,0.3611111111111111,0.06018518518518518,1,0,0,6.036679800017737,number2,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Ad_Ge_2_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp07,Ad,Ge,2,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,19,19,1,,,,,,,,,-0.35833333333333334,0.2587962962962963,1,0,0,4.266980599961244,call1,0.04583333333333333,0.2601851851851852,1,0,0,4.871659399941564,colour1,0.37777777777777777,0.0837962962962963,1,0,0,5.371053599985316,number2,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Dr_Ge_2_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp07,Dr,Ge,2,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,20,20,17,,,,,,,,,-0.3819444444444444,0.14212962962962963,1,0,0,4.794276600005105,call2,0.020833333333333332,0.29074074074074074,1,0,0,5.3773275999119505,colour1,0.4305555555555556,0.2810185185185185,1,0,0,5.86170119990129,number1,True,True,False,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Dr_We_1_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp01,Dr,We,1,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,21,21,28,,,,,,,,,-0.3611111111111111,-0.31342592592592594,1,0,0,5.016771199996583,call4,-0.005555555555555556,-0.28703703703703703,1,0,0,5.384935599984601,colour4,0.34444444444444444,0.27546296296296297,1,0,0,5.916732499958016,number1,False,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ad_Ge_1_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp01,Ad,Ge,1,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,22,22,16,,,,,,,,,-0.3888888888888889,0.26851851851851855,1,0,0,4.997626000083983,call1,0.02638888888888889,0.2726851851851852,1,0,0,5.5272284999955446,colour1,0.42916666666666664,0.30462962962962964,1,0,0,6.057872600038536,number1,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Un_Ro_4_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp01,Un,Ro,4,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,23,23,27,,,,,,,,,-0.4166666666666667,-0.28425925925925927,1,0,0,4.9639244000427425,call4,0.025,-0.07592592592592592,1,0,0,5.478736000019126,colour3,0.4097222222222222,-0.060648148148148145,1,0,0,5.944254899979569,number3,True,True,False,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Un_Ro_2_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp01,Un,Ro,2,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,24,24,9,,,,,,,,,-0.3416666666666667,-0.274537037037037,1,0,0,4.918352800072171,call4,0.09166666666666666,-0.1550925925925926,1,0,0,5.327862699981779,colour3,0.4166666666666667,0.1087962962962963,1,0,0,6.944299999973737,number2,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Ti_Gr_3_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp07,Ti,Gr,3,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,25,25,22,,,,,,,,,-0.3472222222222222,-0.12175925925925926,1,0,0,4.421501099946909,call3,0.02361111111111111,0.06712962962962964,1,0,0,4.871543199988082,colour2,0.40694444444444444,-0.06620370370370371,1,0,0,5.307051700074226,number3,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Ti_We_3_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp07,Ti,We,3,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,26,26,30,,,,,,,,,-0.32916666666666666,-0.09675925925925925,1,0,0,4.273049199953675,call3,0.016666666666666666,0.09351851851851851,1,0,0,4.823361000046134,colour2,0.42916666666666664,-0.09814814814814815,1,0,0,5.325645599979907,number3,True,False,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Ti_We_2_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp07,Ti,We,2,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,27,27,29,,,,,,,,,-0.35833333333333334,-0.1300925925925926,1,0,0,4.519800600013696,call3,0.044444444444444446,0.11712962962962963,1,0,0,5.649438399937935,colour2,0.43194444444444446,0.11296296296296296,1,0,0,6.037453400087543,number2,True,False,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ti_Gr_2_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp01,Ti,Gr,2,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,28,28,21,,,,,,,,,-0.3819444444444444,-0.10648148148148148,1,0,0,5.035392299992964,call3,0.0125,0.0587962962962963,1,0,0,5.684610600001179,colour2,0.3763888888888889,0.08935185185185185,1,0,0,6.082499500014819,number2,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ti_We_1_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp01,Ti,We,1,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,29,29,12,,,,,,,,,-0.33194444444444443,-0.08148148148148149,1,0,0,5.160677899955772,call3,0.009722222222222222,-0.32175925925925924,1,0,0,5.797016599914059,colour4,0.4097222222222222,0.30462962962962964,1,0,0,6.429862800054252,number1,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ad_We_4_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp01,Ad,We,4,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,30,30,31,,,,,,,,,-0.36666666666666664,0.3199074074074074,1,0,0,5.089719600044191,call1,0.009722222222222222,-0.337037037037037,1,0,0,5.77677280001808,colour4,0.4986111111111111,-0.3050925925925926,1,0,0,6.3111079999944195,number4,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Un_Ge_4_GlobalTheta_NoVideo.avi,globalTheta,noVideo,sp07,Un,Ge,4,3,5,flow/blocks/GlobalTheta_NoVideo_B.csv,,,,,,,,,0,3,3,3,0,31,31,19,,,,,,,,,-0.38055555555555554,-0.32314814814814813,1,0,0,4.105024799937382,call4,-0.011111111111111112,-0.3287037037037037,1,0,0,4.584919199929573,colour4,0.3402777777777778,-0.15648148148148147,1,0,0,5.002351600094698,number3,True,False,False,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Dr_We_2_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Dr,We,2,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,0,0,13,,,,,,,,,-0.4097222222222222,0.056018518518518516,1,0,0,5.649054499925114,call2,-0.02638888888888889,-0.28425925925925927,1,0,0,6.14981080009602,colour4,0.3680555555555556,0.10601851851851851,1,0,0,6.611420099972747,number2,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Ad_Ro_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Ad,Ro,4,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,1,1,11,,,,,,,,,-0.3472222222222222,0.26157407407407407,1,0,0,5.468404900049791,call1,-0.0625,-0.09675925925925925,1,0,0,5.97917539998889,colour3,0.3541666666666667,-0.26342592592592595,1,0,0,6.429830799927004,number4,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ad_We_1_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Ad,We,1,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,2,2,12,,,,,,,,,-0.32222222222222224,0.30694444444444446,1,0,0,5.0088418000377715,call1,-0.005555555555555556,-0.37083333333333335,1,0,0,5.692788299988024,colour4,0.46944444444444444,0.3013888888888889,1,0,0,6.390899399993941,number1,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ad_Gr_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Ad,Gr,3,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,3,3,22,,,,,,,,,-0.3902777777777778,0.33055555555555555,1,0,0,5.33378129999619,call1,0.02638888888888889,0.08888888888888889,1,0,0,5.8974193999310955,colour2,0.38472222222222224,-0.11666666666666667,1,0,0,6.432172199944034,number3,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Un_Ro_1_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Un,Ro,1,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,4,4,24,,,,,,,,,-0.3472222222222222,-0.25833333333333336,1,0,0,5.750965400016867,call4,0.0375,-0.12916666666666668,1,0,0,7.134838199941441,colour3,0.4375,0.3472222222222222,1,0,0,7.7887171999318525,number1,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Ti_Ge_1_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Ti,Ge,1,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,5,5,16,,,,,,,,,-0.3958333333333333,-0.13194444444444445,1,0,0,4.769638000056148,call3,0.04722222222222222,0.32083333333333336,1,0,0,5.621415900066495,colour1,0.4013888888888889,0.2833333333333333,1,0,0,6.603815600043163,number1,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Dr_Ro_2_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Dr,Ro,2,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,6,6,9,,,,,,,,,-0.32222222222222224,0.1388888888888889,1,0,0,5.91127789998427,call2,0.005555555555555556,-0.12222222222222222,1,0,0,6.410900499904528,colour3,0.37916666666666665,0.08055555555555556,1,0,0,6.894497100031003,number2,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Un_We_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Un,We,3,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,7,7,14,,,,,,,,,-0.3388888888888889,-0.27361111111111114,1,0,0,5.730258000083268,call4,-0.006944444444444444,-0.30972222222222223,1,0,0,6.246942300000228,colour4,0.41805555555555557,-0.08194444444444444,1,0,0,6.647435300052166,number3,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ti_Gr_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Ti,Gr,4,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,8,8,7,,,,,,,,,-0.40555555555555556,-0.08333333333333333,1,0,0,5.971689599915408,call3,0.001388888888888889,0.09444444444444444,1,0,0,6.804335299995728,colour2,0.44722222222222224,-0.2361111111111111,1,0,0,7.406564500066452,number4,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Un_We_1_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Un,We,1,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,9,9,28,,,,,,,,,-0.47638888888888886,-0.35694444444444445,1,0,0,4.6037979000248015,call4,0.0375,-0.30972222222222223,1,0,0,5.308066900004633,colour4,0.48055555555555557,0.34305555555555556,1,0,0,5.937777200015262,number1,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ad_We_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Ad,We,3,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,10,10,30,,,,,,,,,-0.33194444444444443,0.2847222222222222,1,0,0,4.973135500098579,call1,-0.001388888888888889,-0.37083333333333335,1,0,0,5.590240000048652,colour4,0.4847222222222222,-0.1125,1,0,0,6.129157799994573,number3,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ad_Ro_1_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Ad,Ro,1,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,11,11,8,,,,,,,,,-0.3611111111111111,0.2513888888888889,1,0,0,5.5456019000848755,call1,-0.03888888888888889,-0.06527777777777778,1,0,0,6.1827996000647545,colour3,0.33611111111111114,0.2902777777777778,1,0,0,6.740169900003821,number1,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Un_Ge_2_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Un,Ge,2,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,12,12,17,,,,,,,,,-0.3416666666666667,-0.25277777777777777,1,0,0,6.8023559000575915,call4,0.04027777777777778,0.24305555555555555,1,0,0,7.590276299975812,colour1,0.36527777777777776,0.1,1,0,0,8.035794699913822,number2,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ti_Ro_2_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Ti,Ro,2,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,13,13,25,,,,,,,,,-0.4263888888888889,-0.11666666666666667,1,0,0,5.2056707999436185,call3,-0.05277777777777778,-0.11666666666666667,1,0,0,5.588460099999793,colour3,0.3611111111111111,0.125,1,0,0,6.0874951999867335,number2,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Ti_We_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Ti,We,4,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,14,14,31,,,,,,,,,-0.39861111111111114,-0.09027777777777778,1,0,0,4.592770399991423,call3,-0.05694444444444444,-0.31666666666666665,1,0,0,5.193753699888475,colour4,0.39861111111111114,-0.3333333333333333,1,0,0,5.875678300042637,number4,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Dr_Gr_4_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Dr,Gr,4,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,15,15,23,,,,,,,,,-0.3736111111111111,0.08194444444444444,1,0,0,4.58065430005081,call2,0.005555555555555556,0.07777777777777778,1,0,0,4.974065299960785,colour2,0.3680555555555556,-0.3111111111111111,1,0,0,5.507661300012842,number4,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Ti_Ge_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Ti,Ge,3,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,16,16,18,,,,,,,,,-0.35694444444444445,-0.11805555555555555,1,0,0,4.5450042999582365,call3,0.011111111111111112,0.2972222222222222,1,0,0,5.26548920001369,colour1,0.37916666666666665,-0.14166666666666666,1,0,0,5.830997699988075,number3,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Un_Gr_1_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Un,Gr,1,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,17,17,20,,,,,,,,,-0.35,-0.2791666666666667,1,0,0,5.284075900097378,call4,0.016666666666666666,0.10555555555555556,1,0,0,5.951186800026335,colour2,0.4111111111111111,0.3486111111111111,1,0,0,6.6381158999865875,number1,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Ad_We_2_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Ad,We,2,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,18,18,29,,,,,,,,,-0.3958333333333333,0.29583333333333334,1,0,0,4.578645900008269,call1,0.001388888888888889,-0.32083333333333336,1,0,0,5.195610000053421,colour4,0.3819444444444444,0.10138888888888889,1,0,0,5.746253799996339,number2,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp07_Un_Ge_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp07,Un,Ge,3,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,19,19,2,,,,,,,,,-0.3680555555555556,-0.2875,1,0,0,4.383498599985614,call4,0.011111111111111112,0.24166666666666667,1,0,0,5.065761899924837,colour1,0.37083333333333335,-0.0875,1,0,0,5.582506299950182,number3,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ti_Ro_3_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Ti,Ro,3,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,20,20,10,,,,,,,,,-0.40555555555555556,-0.1125,1,0,0,5.270630800048821,call3,0.0,-0.13194444444444445,1,0,0,5.719788099988364,colour3,0.3819444444444444,-0.13333333333333333,1,0,0,6.180695699993521,number3,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
video/Experiment/zh_sp01_Ti_Ge_2_NVocInAudio_GlobalThetaInVideo.avi,vocoded,plusVideo,sp01,Ti,Ge,2,4,1,flow/blocks/NVocInAudio_GlobalThetaInVideo_A.csv,,,,,,,,,0,4,4,4,0,21,21,1,,,,,,,,,-0.3972222222222222,-0.08333333333333333,1,0,0,5.323738700011745,call3,0.016666666666666666,0.32083333333333336,1,0,0,5.891191800008528,colour1,0.42916666666666664,0.07916666666666666,1,0,0,6.39069719996769,number2,True,True,True,30,5,2019_Nov_18_1309,MA_Theta_Exp,3.0.7,60.31592273020391,
