TrialID,NFB_digit1,NFB_digit2,NFB_digit3,Speaker_trial,TrialID_ME,NFB_digit1_ME,NFB_digit2_ME,NFB_digit3_ME,Speaker_trial_ME,NV_trial_ME,Triggered_trial_ME,Jitter_trial_ME,practice_block.thisRepN,practice_block.thisTrialN,practice_block.thisN,practice_block.thisIndex,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,response_practice.thisRepN,response_practice.thisTrialN,response_practice.thisN,response_practice.thisIndex,ME_trials.thisRepN,ME_trials.thisTrialN,ME_trials.thisN,ME_trials.thisIndex,response_ME.thisRepN,response_ME.thisTrialN,response_ME.thisN,response_ME.thisIndex,Digit1_clear.started,Digit1_clear.stopped,Digit2_clear.started,Digit2_clear.stopped,Digit3_clear.started,Digit3_clear.stopped,response_practice_resp.keys,response_practice_resp.rt,response_practice_resp.started,response_practice_resp.stopped,text_practice_repeat.started,text_practice_repeat.stopped,text_4.started,text_4.stopped,Fixation_ME.started,Fixation_ME.stopped,sound_digit_1_ME.started,sound_digit_1_ME.stopped,sound_digit_2_ME.started,sound_digit_2_ME.stopped,sound_digit_3_ME.started,sound_digit_3_ME.stopped,text_2.started,text_2.stopped,key_resp_ME.keys,key_resp_ME.rt,key_resp_ME.started,key_resp_ME.stopped,disp_answer_ME.started,disp_answer_ME.stopped,text_7.started,text_7.stopped,text_5.started,text_5.stopped,text_8.started,text_8.stopped,text_next_block_ME.started,text_next_block_ME.stopped,response_nextblock_ME.keys,response_nextblock_ME.started,response_nextblock_ME.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0.0,6.0,2.0,4.0,33.0,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.0008460499811917543,None,0.46705054998164997,None,0.9505555499927141,None,['return'],[0.8931709000025876],23.22145679994719,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_15_1628,eeg_contingent_digits,2021.2.3,59.91306613471233,
0.0,6.0,2.0,4.0,33.0,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,['return'],[0.2946549000334926],24.151562199986074,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_15_1628,eeg_contingent_digits,2021.2.3,59.91306613471233,
0.0,6.0,2.0,4.0,33.0,,,,,,,,,0,0,0,0,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,['return'],[0.2321042999974452],24.484016399946995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_15_1628,eeg_contingent_digits,2021.2.3,59.91306613471233,
0.0,6.0,2.0,4.0,33.0,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_15_1628,eeg_contingent_digits,2021.2.3,59.91306613471233,
,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,24.750459599948954,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2021_Nov_15_1628,eeg_contingent_digits,2021.2.3,59.91306613471233,
,,,,,0.0,1.0,2.0,0.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,25.417288099997677,None,26.658100799948443,None,0.015914149931631982,None,0.4788653498981148,None,0.9619967499165796,None,28.07671119994484,29.082890399964526,"['1', 'return']","[0.1797808000119403, 0.3194826999679208]",29.528904899954796,None,29.528904899954796,None,29.528904899954796,None,,,,,,,,,,1,001,2021_Nov_15_1628,eeg_contingent_digits,2021.2.3,59.91306613471233,
,,,,,0.0,1.0,2.0,0.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"['2', 'return']","[0.0375991000328213, 0.226265000004787]",29.888535899983253,None,29.888535899983253,None,29.888535899983253,None,,,,,,,,,,1,001,2021_Nov_15_1628,eeg_contingent_digits,2021.2.3,59.91306613471233,
,,,,,0.0,1.0,2.0,0.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,"['0', 'return']","[0.1805488999816589, 0.2943945999722928]",30.155403699958697,None,30.155403699958697,None,30.155403699958697,None,,,,,,,,,,1,001,2021_Nov_15_1628,eeg_contingent_digits,2021.2.3,59.91306613471233,
,,,,,0.0,1.0,2.0,0.0,33.0,1.0,1.0,0.0,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.501294299960136,None,30.501294299960136,None,None,None,None,None,None,1,001,2021_Nov_15_1628,eeg_contingent_digits,2021.2.3,59.91306613471233,
,,,,,1.0,0.0,8.0,3.0,49.0,1.0,0.0,1.0,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,32.499123199959286,None,0.01239134994102642,None,0.4763628499349579,None,0.97640824993141,None,34.54224719997728,35.549304399988614,"['0', 'return']","[0.09428150003077462, 0.2817929000011645]",36.000836799968965,None,36.000836799968965,None,36.000836799968965,None,,,,,,,,,,1,001,2021_Nov_15_1628,eeg_contingent_digits,2021.2.3,59.91306613471233,
,,,,,1.0,0.0,8.0,3.0,49.0,1.0,0.0,1.0,,,,,,,,,,,,,0,1,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"['8', 'return']","[0.3778417999856174, 0.5039071000064723]",36.319496399955824,None,36.319496399955824,None,36.319496399955824,None,,,,,,,,,,1,001,2021_Nov_15_1628,eeg_contingent_digits,2021.2.3,59.91306613471233,
,,,,,1.0,0.0,8.0,3.0,49.0,1.0,0.0,1.0,,,,,,,,,,,,,0,1,1,1,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,"['3', 'return']","[0.3187187000294216, 0.42948440002510324]",36.869309499976225,None,36.869309499976225,None,36.869309499976225,None,,,,,,,,,,1,001,2021_Nov_15_1628,eeg_contingent_digits,2021.2.3,59.91306613471233,
,,,,,1.0,0.0,8.0,3.0,49.0,1.0,0.0,1.0,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.337792599981185,None,37.337792599981185,None,None,None,None,None,None,1,001,2021_Nov_15_1628,eeg_contingent_digits,2021.2.3,59.91306613471233,
,,,,,2.0,4.0,9.0,2.0,7.0,1.0,1.0,0.0,,,,,,,,,,,,,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,39.34900359995663,None,0.005377899971790612,None,0.466983399935998,None,0.9669829999329522,None,41.44346689997474,42.448718999978155,"['4', 'return']","[0.44623479997972026, 0.6138178000110202]",42.90219079999952,None,42.90219079999952,None,42.90219079999952,None,,,,,,,,,,1,001,2021_Nov_15_1628,eeg_contingent_digits,2021.2.3,59.91306613471233,
,,,,,2.0,4.0,9.0,2.0,7.0,1.0,1.0,0.0,,,,,,,,,,,,,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"['9', 'return']","[0.1202083999523893, 0.25476069998694584]",43.55197789997328,None,43.55197789997328,None,43.55197789997328,None,,,,,,,,,,1,001,2021_Nov_15_1628,eeg_contingent_digits,2021.2.3,59.91306613471233,
,,,,,2.0,4.0,9.0,2.0,7.0,1.0,1.0,0.0,,,,,,,,,,,,,0,2,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,"['2', 'return']","[0.2429210999980569, 0.3665325000183657]",43.85102479998022,None,43.85102479998022,None,43.85102479998022,None,,,,,,,,,,1,001,2021_Nov_15_1628,eeg_contingent_digits,2021.2.3,59.91306613471233,
,,,,,2.0,4.0,9.0,2.0,7.0,1.0,1.0,0.0,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.27091709995875,None,44.27091709995875,None,None,None,None,None,None,1,001,2021_Nov_15_1628,eeg_contingent_digits,2021.2.3,59.91306613471233,
,,,,,3.0,6.0,2.0,9.0,33.0,1.0,0.0,-0.0,,,,,,,,,,,,,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,46.28153179999208,None,0.0039156999555416405,None,0.48803689994383603,None,0.9702644999488257,None,48.35944989998825,49.364617299987,"['4', 'return']","[0.664965600008145, 0.8361816999968141]",49.81483459996525,None,49.81483459996525,None,49.81483459996525,None,,,,,,,,,,1,001,2021_Nov_15_1628,eeg_contingent_digits,2021.2.3,59.91306613471233,
,,,,,3.0,6.0,2.0,9.0,33.0,1.0,0.0,-0.0,,,,,,,,,,,,,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,"['4', 'return']","[0.15396640001563355, 0.30613099999027327]",50.70182149996981,None,50.70182149996981,None,50.70182149996981,None,,,,,,,,,,1,001,2021_Nov_15_1628,eeg_contingent_digits,2021.2.3,59.91306613471233,
,,,,,3.0,6.0,2.0,9.0,33.0,1.0,0.0,-0.0,,,,,,,,,,,,,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,"['4', 'return']","[0.14805319998413324, 0.3036348999594338]",51.051828799943905,None,51.051828799943905,None,51.051828799943905,None,,,,,,,,,,1,001,2021_Nov_15_1628,eeg_contingent_digits,2021.2.3,59.91306613471233,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.40670929994667,None,51.40670929994667,None,,,,,,,,,,,,
